personId,age,sex,economic_status,income,carAvail,restricted_mobility,homeX,homeY,accessibility,brainExpBeta
berlin_39d71c28,28,f,medium,2000.0,always,false,789883.2416488486,5816902.719606644,-8.8432622536937,1.0,
bb_d9db9b2e,49,m,very_low,2000.0,always,false,824349.54,5836687.28,-19.90675024437519,1.0,
berlin_10367e53,38,f,high,3600.0,always,false,801978.9111225824,5822877.658737296,-9.272314855014839,1.0,
berlin_1634ef66,64,f,medium,3000.0,always,false,792060.9089662016,5827518.085005183,-9.12902572217606,1.0,
berlin_f9dc26e5,75,m,very_high,5600.0,always,false,800955.1763694792,5827433.825706613,-12.74754692963442,1.0,
berlin_9b96a143,41,f,high,3000.0,always,false,789523.5819526487,5817817.466614736,-6.89761676261881,1.0,
bb_c1cf4aa3,63,f,low,1500.0,always,false,830562.33,5836348.89,-26.941701524334846,1.0,
berlin_952cfe0d,94,m,medium,2000.0,always,true,809103.2580311776,5826953.504004783,-11.812986891946887,1.0,
berlin_81d7402b,7,m,very_high,5600.0,never,false,794906.7498545793,5821994.840735529,-4.379811225937569,1.0,
berlin_420b8932,6,m,high,3600.0,never,false,800618.56991766,5832062.6924325,-3.4986420264996894,1.0,
berlin_03d598ed,46,f,low,900.0,always,false,792652.2251111664,5828235.967291043,-15.389408845690216,1.0,
berlin_61c43216,62,f,high,3600.0,always,false,800224.4392506552,5824477.275087106,-16.828587018123482,1.0,
berlin_ff2f6c82,86,m,low,1500.0,always,false,787050.6688228657,5839100.455489438,-12.590375327365267,1.0,
bb_73b650e7,43,m,medium,3000.0,always,false,819707.78,5828663.17,-14.96940315513901,1.0,
bb_91e9baad,20,f,medium,1500.0,always,false,797271.82,5842362.09,-13.528416461497365,1.0,
berlin_5219b181,10,m,low,2600.0,never,false,794309.9528263898,5833802.05759322,-7.03371634067044,1.0,
berlin_84c5b959,33,f,very_high,4600.0,always,false,797803.9065913176,5820072.32251956,-6.490351926012075,1.0,
berlin_ecbd9ff3,47,f,very_low,1500.0,always,true,800072.1399868137,5821611.714720548,-9.256389812658842,1.0,
berlin_4ba08c39,52,m,very_low,499.0,always,true,793802.8124740168,5828433.304977898,-18.521254095195058,1.0,
bb_3b8a9289,61,m,medium,2000.0,always,false,758561.21,5814074.75,-21.497598033072688,1.0,
berlin_869f0d61,10,m,medium,3600.0,never,false,804391.126392866,5838677.337422,-8.01210105732969,1.0,
berlin_24ed17fa,43,f,very_low,500.0,always,false,800323.67064486,5823377.661334806,-23.99438920721101,1.0,
berlin_1f1592be,3,m,medium,3000.0,never,false,793509.7383199779,5826301.400586257,-22.919806408574072,1.0,
berlin_1801e7fc,29,m,medium,3000.0,always,false,805979.6723347666,5834070.05860669,-7.397786546150585,1.0,
berlin_5554dabe,41,f,medium,1500.0,always,false,795142.4687195822,5824142.925603592,-7.660683763852249,1.0,
berlin_acd8c4e3,2,m,very_high,5600.0,never,false,794608.1950845073,5836838.981906729,-7.957864132999039,1.0,
berlin_c3c24f75,38,f,high,4600.0,always,false,793071.0833280982,5821266.6779229175,-3.9442981161502324,1.0,
bb_d0f9d92d,66,m,medium,2600.0,always,false,774776.57,5799626.06,-14.285635235567629,1.0,
berlin_6e9214b0,32,f,medium,3000.0,always,false,795094.5521805065,5823113.531343148,-4.975489776607052,1.0,
berlin_5f0d9445,97,m,very_high,5600.0,always,false,781221.1696679578,5818787.001512515,-5.833848757179304,1.0,
berlin_60d0ba7d,63,f,low,900.0,always,false,792175.5836247401,5824699.6107508885,-15.728941385204132,1.0,
berlin_02e36f8a,55,f,medium,3000.0,always,false,800666.6897289181,5829593.099854355,-7.218081184417592,1.0,
berlin_4cfcc5da,23,m,very_high,5600.0,always,false,801486.6636110304,5824930.677250065,-13.705676379269935,1.0,
berlin_c17a62c3,71,m,medium,2600.0,always,false,791899.6609522908,5833635.871194214,-7.542221278261066,1.0,
berlin_8aeb79f7,19,f,very_low,500.0,always,false,803661.5827806145,5817897.605434521,-24.953457087901853,1.0,
berlin_ad5a4f4b,85,m,medium,2600.0,always,false,780186.0005906755,5819515.259181798,-6.601528709655114,1.0,
bb_a2a6e541,57,m,high,3600.0,always,false,789465.97,5845923.53,-10.689232353633551,1.0,
berlin_bc44c64a,47,m,high,3600.0,always,false,798587.2848660754,5833510.336590581,-4.698054185653736,1.0,
berlin_fcb4ce3d,26,f,high,4600.0,always,false,808270.805427393,5831346.06825166,-8.023210950838807,1.0,
berlin_009b81e7,37,f,low,900.0,always,false,784817.0372900385,5832657.163455472,-6.455874516794152,1.0,
berlin_0cf05e63,69,m,high,3000.0,always,false,803938.0473892419,5826113.730658718,-10.531748667009204,1.0,
bb_2854abea,33,f,high,4600.0,always,false,771727.26,5809097.95,-13.10943056671786,1.0,
bb_869922d8,3,m,medium,3000.0,never,false,780305.83,5831414.42,-4.582256233530624,1.0,
bb_5bf420b7,56,f,high,3600.0,always,false,774102.13,5811976.5,-11.646479067117111,1.0,
berlin_ffbd3249,12,m,high,4600.0,never,false,791245.8499573483,5827305.835364773,-5.289910692900708,1.0,
berlin_979b5184,30,f,medium,3000.0,always,false,808085.3004764938,5830049.42940824,-9.080979387796242,1.0,
berlin_4dbca4b9,2,m,low,3000.0,never,false,802403.4627189548,5827852.441658201,-8.758619292493313,1.0,
berlin_6383b59f,63,f,medium,3000.0,always,false,795595.4342657707,5832418.281948071,-5.774211360692125,1.0,
berlin_b005d470,30,f,medium,1500.0,always,false,792772.3393501065,5825349.902962152,-18.48345987219599,1.0,
berlin_688675d5,59,f,medium,1500.0,always,false,793501.988147385,5817640.351410075,-8.80865459608286,1.0,
berlin_bf66de06,43,f,medium,1500.0,always,false,790606.294671569,5823909.095939957,-4.500138149064351,1.0,
berlin_45126b4c,21,m,high,3600.0,always,false,794885.6787195373,5828327.914629635,-8.898366400381567,1.0,
bb_5acdd6f1,55,m,very_high,4600.0,always,false,810580.59,5836441.25,-9.857581307240146,1.0,
berlin_800cf804,64,m,low,900.0,always,false,804972.2491944655,5832081.506712963,-8.964332032568498,1.0,
berlin_1e6ded2b,67,m,medium,2600.0,always,false,784162.3888651307,5828091.090053092,-1.3259557268258375,1.0,
bb_23057f50,31,m,medium,3000.0,always,false,814993.01,5804287.87,-17.625920992964673,1.0,
bb_b730bb22,62,f,very_low,499.0,always,false,795900.47,5857104.47,-43.93404422747019,1.0,
berlin_540019ab,24,f,low,2000.0,always,false,798797.1212134459,5828072.007255044,-12.396198904690523,1.0,
berlin_ac19970e,51,m,medium,3000.0,always,false,795966.8504040428,5833434.589061329,-5.9531507190835695,1.0,
berlin_9de920dd,74,m,low,900.0,always,true,789909.5660835372,5823431.800094672,-6.584601623370898,1.0,
berlin_f48a417c,25,f,medium,2600.0,always,false,812013.5080622736,5818605.295480878,-15.900279598170926,1.0,
berlin_4b38d598,98,m,low,900.0,always,false,806554.581683642,5817907.143147672,-19.928525703856227,1.0,
berlin_8caa553a,32,f,very_low,500.0,always,false,800693.0884575048,5829944.806521663,-4.087012921945882,1.0,
berlin_4d8ca356,22,f,high,3000.0,always,false,796784.199019551,5831590.3013408445,-4.927173431882831,1.0,
bb_e126a651,65,m,high,3600.0,always,false,805551.83,5791721.41,-14.93597757893613,1.0,
bb_e995c51e,67,f,low,900.0,always,false,795693.72,5857360.63,-28.826115215514864,1.0,
berlin_cb191ec5,43,f,very_high,5600.0,always,false,796062.3298153102,5815393.295068382,-8.34029902933229,1.0,
berlin_1395c3e8,76,m,medium,2600.0,always,true,789337.47631258,5817305.711968402,-7.3573251847805565,1.0,
berlin_78f15aa9,59,m,high,4600.0,always,false,797546.4465156782,5835086.085400726,-5.50888646766883,1.0,
bb_94afeecb,59,f,very_low,500.0,always,false,802524.56,5858812.58,-47.35517890680055,1.0,
bb_bf2b123b,42,f,high,3000.0,always,true,802199.0,5846484.9,-11.063393767419651,1.0,
bb_8a093e98,7,m,medium,3600.0,never,false,782035.32,5810147.73,-10.133145747031868,1.0,
berlin_442e3179,62,f,medium,1500.0,always,false,791887.5809365246,5833369.210663677,-9.135172109029769,1.0,
berlin_8b47f0a4,50,f,high,4600.0,always,false,799625.8096976569,5831234.975815407,-2.799540898883668,1.0,
berlin_0d9c0cc1,63,m,very_low,499.0,always,false,801408.5102043557,5824083.857577517,-18.216332289035815,1.0,
berlin_43576483,31,f,very_low,500.0,always,false,798205.6779808829,5832667.772563094,-8.359436217105017,1.0,
bb_f9b20685,13,f,low,3000.0,always,false,775598.2,5828629.58,-5.595125228283947,1.0,
bb_34e78370,53,m,medium,2000.0,always,true,745398.86,5792019.64,-32.1048762954342,1.0,
berlin_e9677967,33,f,very_low,500.0,always,false,804026.0432389481,5840065.03694802,-19.27938008375779,1.0,
bb_e76ac11e,42,f,medium,3000.0,always,false,819822.34,5832690.47,-14.29790237246313,1.0,
berlin_32b42bc7,27,f,medium,2000.0,always,true,783424.6755301835,5827290.182280248,-2.879577901116764,1.0,
berlin_e2119372,33,f,high,3600.0,always,false,804327.302058757,5828060.938167246,-6.80920331132404,1.0,
bb_d6500f58,36,m,medium,2000.0,always,false,782121.82,5852516.23,-16.39529554978676,1.0,
berlin_c59b8877,19,f,medium,3000.0,always,false,811995.9016608151,5822725.286083511,-13.48961017342522,1.0,
bb_3c8b352c,27,m,low,900.0,always,false,804039.55,5806772.0,-27.552675789112737,1.0,
berlin_79132a36,68,m,low,900.0,always,false,811005.656673375,5826071.352333844,-19.678641833915677,1.0,
berlin_b800cdea,88,m,medium,3000.0,always,true,793550.6555100756,5818879.614273983,-7.001702523835277,1.0,
bb_15618d26,38,m,very_high,5600.0,always,false,817733.77,5809977.16,-15.261603298017192,1.0,
berlin_6154bb96,15,m,medium,3600.0,never,false,781656.7834641384,5830533.306901366,-3.3171872080336753,1.0,
berlin_08b4a412,88,m,low,900.0,always,false,808217.6873483283,5829842.504634653,-14.746727555113958,1.0,
berlin_cfd77a02,44,f,low,3000.0,always,false,800290.9343035228,5825430.930249647,-17.632686138740546,1.0,
berlin_08a24bdb,59,f,high,2600.0,always,true,800220.0427899497,5831499.077722103,-2.756117178156825,1.0,
berlin_c8c16d43,38,f,medium,1500.0,always,false,802536.9820328995,5826865.668725831,-13.576449052972178,1.0,
berlin_ab1624c5,56,f,high,4600.0,always,false,811464.4999032598,5828004.201426249,-10.31794816690937,1.0,
berlin_685c3123,76,m,high,3600.0,always,false,804362.7267525403,5827458.923459901,-8.09279883239033,1.0,
bb_d0fff35c,21,f,high,3600.0,always,false,775656.79,5789997.39,-9.750683638174959,1.0,
berlin_3de93d54,61,f,medium,1500.0,always,false,783725.7896363602,5826208.279035745,-3.0288212925112856,1.0,
berlin_e59f535a,19,f,medium,3000.0,always,false,797719.7134867504,5822551.475485899,-5.597447525799534,1.0,
berlin_9f3c4a1b,17,m,high,4600.0,never,false,785139.7664436058,5826904.8206189545,-2.0267338499759497,1.0,
berlin_13e8879a,76,m,medium,2000.0,always,true,791778.2989310077,5826829.370976357,-8.176087973083455,1.0,
berlin_49bc1b4b,24,f,high,3600.0,always,false,802858.6200817374,5819511.9120520055,-9.44761170076274,1.0,
berlin_0649cff4,31,f,low,2600.0,always,false,813342.1713628336,5830189.925295311,-12.284127597313041,1.0,
bb_19030576,22,m,very_low,500.0,always,false,823102.18,5818307.44,-48.89542850841163,1.0,
bb_b79c9ac9,58,m,high,3000.0,always,false,784418.78,5839128.52,-7.285148877850459,1.0,
berlin_7e5927a7,52,f,medium,2600.0,always,false,793903.7122812052,5833497.707602287,-7.390976166712315,1.0,
berlin_e2c2eec4,13,m,medium,2600.0,never,false,792580.5396509911,5817868.803503242,-6.6985701122080705,1.0,
berlin_7e025502,23,f,low,1500.0,always,false,800827.9830443915,5827485.662196788,-14.205342158634307,1.0,
berlin_f3c39691,37,f,high,3600.0,always,false,797642.4452938295,5832269.250148826,-4.820423667401249,1.0,
bb_604d7e67,66,m,low,900.0,always,true,773844.35,5811654.54,-23.435529777378324,1.0,
berlin_92d54166,76,m,medium,1500.0,always,false,799249.8362052124,5833289.452517629,-4.932595548177982,1.0,
berlin_c4ceab7b,62,f,very_low,500.0,always,false,806007.5486278478,5817575.391619693,-26.122360161972672,1.0,
berlin_6245021c,13,m,high,4600.0,never,false,810098.725015122,5831221.4060804015,-8.923361991979567,1.0,
bb_974315d0,56,f,medium,2000.0,always,false,826780.21,5717731.84,-60.300787122014796,1.0,
berlin_8ffe5b64,31,f,low,900.0,always,false,797773.9103007847,5831880.2033070065,-6.27341474150065,1.0,
berlin_88c463d9,26,f,medium,2000.0,always,false,808625.555941216,5830663.4472631235,-10.16163844605804,1.0,
bb_9e41633a,62,m,medium,2600.0,always,false,814269.65,5807732.39,-18.25361188285381,1.0,
berlin_86167bae,48,m,medium,2600.0,always,false,798077.4595822867,5822039.45235594,-5.854120304131017,1.0,
berlin_d164d2e6,93,m,medium,2000.0,always,false,790722.878472374,5836520.435613286,-9.583550237032068,1.0,
berlin_d98a9bc0,67,m,medium,3000.0,always,false,812397.8169062738,5830038.11218399,-11.626713258087428,1.0,
berlin_94c3c1ce,9,m,very_low,1500.0,never,false,810181.8685503533,5831490.362081339,-12.213921349552045,1.0,
bb_3761a487,79,m,low,900.0,always,true,814432.94,5803990.43,-34.508822397880216,1.0,
berlin_2ac0167e,59,f,medium,2000.0,always,true,798627.1516724518,5832728.75236843,-4.599239309058486,1.0,
bb_271e21f6,37,f,low,1500.0,always,false,803000.37,5802115.53,-21.35120545689474,1.0,
berlin_0cbcc8f4,59,f,very_low,2000.0,always,false,791571.7723675037,5819687.757225144,-5.831820973216718,1.0,
bb_d6eb0a6a,26,m,medium,2000.0,always,false,776463.17,5832154.5,-7.1687485781607645,1.0,
berlin_27ce076f,64,f,very_high,5600.0,always,false,798588.9418020959,5828761.136807243,-10.982470433277953,1.0,
bb_0267b5aa,75,m,low,900.0,always,true,786441.37,5801511.1,-15.07116315346574,1.0,
berlin_55705c0c,11,m,very_low,499.0,never,false,786016.5268303097,5830458.361010645,-6.0629276455523735,1.0,
berlin_cfffa422,32,m,very_low,2000.0,always,false,792913.2396551184,5824008.2265782785,-5.753796608234149,1.0,
berlin_5d9ad363,5,m,medium,3600.0,never,false,800791.0759028103,5828281.530114615,-11.647018713562037,1.0,
berlin_c0eae9ce,95,m,very_high,5600.0,always,true,803985.5955727107,5817233.715728909,-10.731395606631253,1.0,
berlin_f30fc0f4,51,f,low,900.0,always,false,790584.6519875324,5829243.86831895,-10.96646141604848,1.0,
berlin_abb02dc4,27,f,medium,2000.0,always,false,794876.8044657668,5829400.319510378,-6.131893622843935,1.0,
berlin_1b5a7bfa,35,m,medium,1500.0,always,false,792700.796236496,5826031.004329714,-20.37163166118072,1.0,
berlin_f2bcf991,71,m,high,3000.0,always,false,789211.784073872,5817503.133122976,-7.409592227580394,1.0,
berlin_3a9c3212,62,f,high,3600.0,always,false,804556.3886616895,5827964.695964704,-7.0593321678614505,1.0,
berlin_fd3e8545,74,m,medium,2600.0,always,false,802902.9142064173,5828939.612223924,-6.581010038986345,1.0,
berlin_a5fc4bcb,61,f,low,900.0,always,false,797101.4529107816,5821457.607121758,-10.559426910115702,1.0,
berlin_8261100b,68,m,medium,2000.0,always,false,797556.399779171,5825298.29249566,-14.079118733373129,1.0,
berlin_e0b08057,43,f,low,3000.0,always,false,795928.4065239143,5815582.173065587,-9.862138568293847,1.0,
berlin_2cdcf6c2,53,f,medium,1500.0,always,false,800184.4262422281,5828822.251877597,-10.824114408811853,1.0,
berlin_eb8227b0,31,m,high,2600.0,always,false,810503.4456979146,5832336.097472993,-10.618255407782874,1.0,
berlin_222b41be,48,m,low,2600.0,always,false,800355.6201851075,5822858.167997698,-11.180104046481324,1.0,
berlin_8f760ceb,15,m,low,3000.0,never,false,804600.3472818593,5841147.959422126,-9.272724635077683,1.0,
berlin_2c9051ae,61,m,medium,1500.0,always,false,801372.3704307971,5824148.365839501,-16.101236872611658,1.0,
bb_927f4f66,5,m,very_high,5600.0,never,false,772552.97,5821161.69,-8.031357551689148,1.0,
bb_4238dc9d,38,f,high,3600.0,always,false,794355.42,5812970.8,-10.52228430042372,1.0,
bb_c725f34b,30,m,high,3600.0,always,false,816800.48,5797956.05,-18.4740515635505,1.0,
berlin_5af88927,6,m,high,4600.0,never,false,808946.153704271,5819759.33458072,-12.433613930935879,1.0,
berlin_7ab73163,44,m,medium,3000.0,always,false,794261.2693929644,5833630.094609315,-6.869677033807903,1.0,
berlin_1b32110a,53,f,low,900.0,always,false,795626.2019868382,5818726.946394656,-11.595621526732266,1.0,
berlin_58ce93e3,2,m,high,4600.0,never,false,793245.4973246383,5837358.309971731,-8.026495900281438,1.0,
berlin_1e51bb83,11,m,high,4600.0,never,false,797929.1880957866,5832909.069645028,-4.441504455946434,1.0,
berlin_ea578bdf,1,m,very_high,5600.0,never,false,798727.6120708216,5832725.046375301,-3.9931107214422825,1.0,
berlin_5e2cdf8a,11,m,medium,3000.0,never,false,795531.5584183887,5836772.128873368,-8.38690802294172,1.0,
berlin_9288f297,9,m,very_low,2000.0,never,false,798885.1079958135,5827117.333916658,-15.626489249959729,1.0,
berlin_5fa0c856,30,m,high,3600.0,always,false,798952.3091370364,5830472.21939973,-5.121177110162316,1.0,
berlin_3a900585,64,f,medium,3000.0,always,true,790106.5571727841,5826527.13079036,-4.432097380865139,1.0,
berlin_a1564d67,34,f,medium,2000.0,always,false,804950.6982796877,5827670.356968458,-8.88515470709813,1.0,
bb_5a3fc383,57,f,low,2000.0,always,false,814453.11,5854851.68,-26.007318137257347,1.0,
bb_0bf84a00,19,m,high,4600.0,always,false,791295.17,5812511.49,-9.068092990744791,1.0,
berlin_ed5d3210,32,f,high,5600.0,always,false,795863.7274153723,5832530.075486481,-5.128399360143635,1.0,
berlin_32f11d22,69,m,low,1500.0,always,true,794059.1309266295,5836496.307212878,-10.232130351572117,1.0,
bb_62e015f2,24,f,very_low,500.0,always,false,812187.61,5810828.11,-39.85464419092893,1.0,
berlin_82dd3149,62,f,high,4600.0,always,false,784920.5631393783,5828806.292193373,-0.9461885398950023,1.0,
berlin_aa4615d8,13,m,very_low,1500.0,never,false,808820.3046512991,5832475.374512839,-11.79227290706644,1.0,
berlin_9f8c7269,28,f,low,3000.0,always,false,807764.962755589,5829577.013135823,-9.059146113131115,1.0,
berlin_c75ff930,19,m,high,4600.0,always,false,797422.418976096,5821848.622475295,-5.29984078604052,1.0,
bb_804fef0b,49,f,high,2600.0,always,false,835246.55,5838509.11,-24.206581605294936,1.0,
berlin_c2dad38d,5,m,medium,2600.0,never,true,800147.8310877756,5823157.146688581,-12.29893472668585,1.0,
bb_5904dea0,31,f,very_low,500.0,always,false,800171.37,5855594.51,-43.416741557589155,1.0,
berlin_d3dd7dec,15,m,medium,3600.0,never,false,814688.297055667,5828705.062776833,-13.012274587301324,1.0,
berlin_4ac586e3,50,m,medium,3000.0,always,false,797213.9268000806,5825954.341520779,-16.126957567225446,1.0,
berlin_7d1740cd,2,m,medium,3000.0,never,false,802047.2851221217,5824852.8104359945,-12.106458790832454,1.0,
berlin_7d8c6ebf,67,m,medium,2600.0,always,false,792905.2342492796,5821187.553589527,-4.67781240429172,1.0,
berlin_4b04cc20,14,m,medium,3600.0,never,false,798800.161916588,5826373.16055623,-20.43360861294458,1.0,
berlin_5239f9f4,30,f,medium,3000.0,always,false,804940.2426040976,5818002.914639732,-11.410294518489623,1.0,
berlin_ebecc96b,1,m,high,3600.0,never,false,798131.3409862806,5829113.342938031,-12.040481990589722,1.0,
bb_3f3b501a,17,m,low,1500.0,never,false,769762.36,5834306.32,-13.946359891697139,1.0,
berlin_71bf6c6a,60,f,low,900.0,always,false,803625.0961899793,5826432.569869929,-13.369451848305355,1.0,
bb_03b71c96,41,f,high,4600.0,always,false,783376.78,5840571.36,-7.667293868469329,1.0,
berlin_6d77bd6d,43,f,medium,2600.0,always,false,804447.7904659614,5838137.19029764,-8.626669503278277,1.0,
berlin_efc11cb3,65,m,very_low,499.0,always,false,799070.4314408959,5817446.267480872,-22.0461050345984,1.0,
berlin_a84cdeba,71,m,very_low,500.0,always,false,788219.4791436293,5818470.919733956,-15.467738883682841,1.0,
berlin_f650dfbc,30,f,very_low,499.0,always,false,792726.5683756906,5826784.453362391,-18.72061002020837,1.0,
berlin_86981a27,15,m,very_high,5600.0,never,false,786822.6456325732,5832703.706933593,-8.9953265967361,1.0,
berlin_1d8cf31c,23,m,very_high,5600.0,always,false,812276.0700837702,5829979.593971648,-10.328519127758572,1.0,
berlin_e66b5c34,18,f,medium,2000.0,always,false,800836.1864740266,5821457.510025431,-8.95440618425976,1.0,
berlin_4df8472e,6,m,high,4600.0,never,false,795085.7873586274,5821946.756624858,-4.649824049174796,1.0,
bb_49dbb602,81,f,medium,3000.0,always,false,791507.14,5844413.84,-11.245728589275275,1.0,
berlin_72fefe31,58,f,medium,2000.0,always,false,804824.9595998612,5834275.714855921,-8.276622136176716,1.0,
berlin_cae5451a,36,f,low,900.0,always,false,801342.0578402268,5824214.062587972,-17.376053504995088,1.0,
berlin_ac7ce3f3,21,f,high,3600.0,always,false,790701.5796277742,5816012.952265618,-7.2802877421825,1.0,
berlin_60f4bfce,33,m,high,3600.0,always,false,801161.6082331578,5831916.6441697255,-3.8333285548614198,1.0,
berlin_981d5fc6,62,f,medium,1500.0,always,true,795935.8426937608,5816067.305323481,-11.481527983353079,1.0,
berlin_1c1eb963,63,f,medium,3000.0,always,false,820597.6044526421,5818830.255743319,-18.531207486675253,1.0,
berlin_685536d4,51,f,medium,2000.0,always,false,799838.942050139,5826090.086331863,-19.720448916465877,1.0,
berlin_94c6d87d,28,f,medium,2000.0,always,false,799039.4871165042,5831393.466495548,-3.9068913915308388,1.0,
bb_b3ad0073,55,m,medium,3000.0,always,false,793114.06,5790636.79,-7.4864110987305175,1.0,
bb_f29cd419,45,f,very_high,4600.0,always,true,793404.22,5809759.23,-10.36237952239206,1.0,
bb_3ef66ccb,21,f,medium,3600.0,always,false,756026.97,5869106.79,-24.26926716872894,1.0,
berlin_1930b7cb,11,m,very_high,5600.0,never,false,799668.4813576362,5825791.710153247,-20.20582974489939,1.0,
berlin_bbec1c30,55,m,very_low,500.0,always,false,794806.8833944448,5820414.003098848,-11.829270166112531,1.0,
bb_4c28b916,20,f,medium,2000.0,always,false,819605.8,5828840.1,-16.80186549897314,1.0,
berlin_7d173ba9,28,f,medium,2000.0,always,false,810146.0784009574,5834011.257552357,-11.846601842214172,1.0,
bb_19c1204f,72,m,low,1500.0,always,false,785498.26,5851220.99,-19.011290858858192,1.0,
berlin_aed63f93,53,f,medium,2000.0,always,false,793840.9560441719,5835742.425972122,-8.740634273744991,1.0,
berlin_597c4873,50,f,medium,1500.0,always,false,804690.3401070696,5828082.645869602,-8.880500828082464,1.0,
berlin_64f3cdcd,54,f,low,1500.0,always,true,788611.1965637242,5818701.499095536,-8.569200814572355,1.0,
berlin_382d0934,14,m,very_high,5600.0,never,false,795623.5441975907,5825119.662312863,-10.060914153530943,1.0,
berlin_78a10e5f,12,m,low,2600.0,never,false,809512.3811933985,5820246.517345437,-14.152020320312975,1.0,
berlin_c95a16a8,40,f,medium,3600.0,always,false,814552.0539218052,5821806.314105315,-14.60219513709324,1.0,
berlin_e5d5bf3f,89,m,high,3600.0,always,false,804667.471387448,5833684.758434229,-6.188881526260169,1.0,
berlin_28a392c1,92,m,medium,1500.0,always,true,790663.4929528084,5829226.396188324,-8.17096774449813,1.0,
berlin_6c68d9ee,51,f,medium,2600.0,always,false,790284.5997463288,5826543.352775731,-5.052034791166259,1.0,
bb_3524a88f,37,m,medium,3000.0,always,false,775318.42,5830864.49,-6.1019604128213425,1.0,
berlin_f0b71785,45,f,very_low,2000.0,always,false,796201.2546494501,5832688.60237598,-6.015857374945192,1.0,
berlin_42d5bb57,14,m,low,2000.0,never,false,800823.075469021,5829912.973458103,-7.071419971848471,1.0,
berlin_21b71d10,19,m,very_high,5600.0,always,false,799154.0980682805,5838147.5411383435,-6.594611921193888,1.0,
berlin_e585ddb5,49,f,medium,2000.0,always,false,788102.655967547,5817153.328631813,-9.027204475089112,1.0,
berlin_d59ab41d,54,f,medium,3600.0,always,false,800111.1598641528,5828668.7541677365,-10.7464078111292,1.0,
bb_f72c902e,23,m,medium,3000.0,always,false,754644.6,5857775.4,-20.491111308207977,1.0,
bb_413880f1,56,m,very_high,5600.0,always,false,756009.89,5869068.41,-20.634954833183045,1.0,
berlin_4b6ea913,30,f,low,900.0,always,false,795499.9251331689,5830956.859854556,-6.077201215764608,1.0,
bb_4e973d3c,35,m,medium,2600.0,always,false,808030.37,5846223.67,-13.470239594922143,1.0,
bb_36c0ba5b,87,m,medium,1500.0,always,false,792974.67,5796444.78,-10.626624561827715,1.0,
berlin_8bfd66fd,61,f,low,900.0,always,false,793376.8848429932,5826022.666875439,-22.448551161194267,1.0,
berlin_ccf45346,31,m,medium,2000.0,always,false,784769.4498762593,5830096.1021328,-2.108196787231925,1.0,
berlin_bf18adff,64,f,high,4600.0,always,false,798662.8990984386,5836084.212867288,-5.82866404947187,1.0,
berlin_f810f093,93,m,very_high,5600.0,always,true,809226.730725725,5831881.632806461,-8.444597067583494,1.0,
berlin_aaabc987,19,f,very_low,500.0,always,false,799969.9078146124,5832695.863336214,-6.254895026998337,1.0,
berlin_d76819ce,25,f,medium,3000.0,always,false,794839.8446805358,5825322.780745162,-11.224271582385928,1.0,
berlin_8cc16cff,40,f,very_low,2000.0,always,false,796675.364073224,5821268.893905967,-7.60305548981423,1.0,
berlin_78d7502c,37,f,high,4600.0,always,false,802256.420764592,5828014.661566232,-8.319939175867624,1.0,
berlin_c23624f2,52,f,medium,3600.0,always,false,793854.122259263,5827698.111648993,-14.300344575055492,1.0,
bb_58e6aec2,23,m,very_high,5600.0,always,false,778598.76,5812659.84,-10.34950613666415,1.0,
bb_0ff4c793,10,m,low,3000.0,never,false,786482.46,5852396.54,-14.169698860543146,1.0,
berlin_839d1f28,79,m,medium,3000.0,always,false,795500.4736544401,5832488.927272412,-5.917634376139969,1.0,
berlin_ad00abd6,34,m,very_high,5600.0,always,false,794030.4051091461,5828898.427797607,-7.450963039865459,1.0,
berlin_0684040a,6,m,very_low,2000.0,never,false,800763.666366758,5823740.230490225,-15.833878868202863,1.0,
bb_124ffa53,1,f,medium,3000.0,never,false,792971.87,5805819.48,-11.665713527170917,1.0,
berlin_6fe0fc74,17,m,very_high,5600.0,never,false,782900.0186579861,5815899.613648606,-7.877716835439357,1.0,
berlin_a1b36243,98,m,medium,1500.0,always,false,793875.4255492262,5823379.375135754,-5.743483489869571,1.0,
bb_d70c7c4f,32,m,high,2600.0,always,false,786713.57,5849915.6,-13.941228769806393,1.0,
berlin_483d8c30,88,m,low,900.0,always,true,797171.7347656679,5820688.987867819,-10.526815833877754,1.0,
berlin_c3173d90,77,m,high,3000.0,always,true,808289.4608365817,5825344.0816006055,-11.385874211141378,1.0,
berlin_38f5417a,26,f,high,3600.0,always,false,805741.9118281109,5827302.735466971,-9.04259369031004,1.0,
berlin_5db1f849,85,m,very_low,900.0,always,false,803252.7915562887,5819644.592067256,-16.830417960906452,1.0,
bb_a5f35191,57,f,medium,2000.0,always,false,783313.15,5850373.84,-15.713106626220736,1.0,
berlin_057fe200,40,f,very_high,5600.0,always,false,801805.9113782689,5833432.274086938,-4.555893857243457,1.0,
berlin_a6d378a7,6,m,low,2000.0,never,false,800477.4597064401,5824617.338554645,-18.575568851993694,1.0,
bb_3e06df35,56,f,high,3600.0,always,false,845931.41,5813379.4,-28.928948367426745,1.0,
berlin_de70fafc,23,f,medium,3000.0,always,false,796266.8013977691,5823460.33137076,-10.341214757491702,1.0,
berlin_11245b90,28,f,high,3600.0,always,false,785942.1390105719,5834098.958785946,-9.739229266577398,1.0,
