personId,age,sex,economic_status,income,carAvail,restricted_mobility,homeX,homeY,accessibility,brainExpBeta
berlin_820cdfad,19,f,medium,3000.0,always,false,800462.6921553313,5821842.332863568,0.01692797399264274,1.0,
berlin_1311855f,19,m,medium,3000.0,always,false,803609.4242639428,5822029.45918969,0.009760734421946094,1.0,
berlin_ee3cf93c,65,m,low,900.0,always,false,794229.078795806,5816848.859924274,1.2432837882974473E-5,1.0,
berlin_ffef3c4e,32,f,very_high,5600.0,always,false,811404.8075244572,5818502.820905397,1.5508354777756805E-4,1.0,
berlin_a04c9f79,35,f,medium,3600.0,always,false,806233.9290884346,5823595.6966909,0.005817765341029543,1.0,
berlin_c59e251c,95,m,medium,2000.0,always,true,793118.1385348586,5825029.386114264,0.09912928229438178,1.0,
berlin_0a5112a4,63,f,very_low,1500.0,always,false,799860.2622723819,5835418.042755432,0.002153796754000364,1.0,
berlin_c785c7ba,38,f,very_high,5600.0,always,false,793756.8723298158,5833562.497331542,0.016418790514344434,1.0,
berlin_7bb342d0,34,f,very_low,1500.0,always,false,810186.9344118831,5823460.764010993,1.7820017610511288E-5,1.0,
berlin_8e21a8f6,82,m,medium,2600.0,always,false,786712.9116666039,5830086.6861834815,0.04088675904440211,1.0,
berlin_0963106d,47,m,very_low,500.0,always,false,800661.957647523,5823746.2523943465,0.0069487249844893606,1.0,
berlin_71b3cd20,18,f,low,900.0,always,false,794709.3030124347,5828384.14401532,0.07214229933518262,1.0,
berlin_bc0be791,1,m,high,4600.0,never,false,809580.329911123,5833580.301574167,0.0011237954287668802,1.0,
berlin_4431744b,25,f,very_low,499.0,always,true,793953.057628781,5824326.654827999,0.0014998362482923464,1.0,
bb_a326c93b,52,f,medium,3000.0,always,false,865200.73,5746344.89,7.553621760071283E-20,1.0,
bb_c0407486,57,m,high,3600.0,always,false,811503.06,5845970.97,7.084532895795727E-6,1.0,
berlin_cf9b0356,66,m,low,1500.0,always,true,785294.207123941,5829408.113472925,0.1494770664247505,1.0,
bb_28d82e67,2,f,high,3600.0,never,false,805828.53,5845183.09,5.109390609214965E-5,1.0,
berlin_f3d7c2aa,98,m,medium,3000.0,always,false,782140.0655240772,5827514.299676657,0.09425517516291346,1.0,
berlin_b8f8ec70,92,m,medium,1500.0,always,false,801732.2260012291,5828326.08899595,0.07980904571779175,1.0,
bb_736c05ce,31,m,high,3600.0,always,false,844320.96,5836098.24,5.326844699769242E-11,1.0,
bb_42bd7a4c,20,f,low,2000.0,always,true,807896.74,5814607.51,1.7943218345418532E-5,1.0,
berlin_f0425950,10,m,high,4600.0,never,false,799221.962631983,5838074.777473503,0.003452910609300302,1.0,
bb_caaa40a2,53,m,low,900.0,always,false,814257.08,5804244.02,2.3762291046947918E-12,1.0,
berlin_b8885f00,92,m,medium,1500.0,always,true,800166.3164559738,5830074.491845557,0.36305188674906147,1.0,
bb_9649ddcb,16,m,very_high,5600.0,never,false,788374.67,5853156.74,2.749877029892101E-5,1.0,
berlin_5c260814,45,f,medium,3000.0,always,false,799803.6215842657,5828748.175320425,0.2645924455349033,1.0,
berlin_125c30bb,33,m,high,3600.0,always,false,800225.2122424125,5823352.626028066,0.09489219133231164,1.0,
bb_fd5ef829,30,m,medium,3600.0,always,false,819120.21,5865300.68,9.93633781843022E-10,1.0,
bb_a959c5f3,7,m,very_high,5600.0,never,false,814976.84,5808636.69,2.559955732288669E-5,1.0,
berlin_4e67feef,21,f,high,4600.0,always,false,800070.3805589627,5828957.485550166,0.3808346919201898,1.0,
berlin_d7d06af5,21,f,low,900.0,always,false,795698.785459887,5825085.273233075,0.020622015406500993,1.0,
bb_6203f150,48,f,medium,3600.0,always,false,805754.96,5844933.98,5.4330065311049825E-5,1.0,
berlin_4bd1f8df,38,f,high,4600.0,always,false,790030.2440544381,5834727.205667573,0.004825363427452756,1.0,
berlin_ace22ea2,40,m,low,2000.0,always,false,806789.4291666376,5825148.64533958,8.135500500233421E-4,1.0,
bb_baa2bb5a,48,f,low,2600.0,always,false,784452.37,5839155.24,1.5395294890677966E-4,1.0,
berlin_ec542986,43,f,very_high,5600.0,always,false,803620.3689310167,5839413.451965254,0.002269753379882513,1.0,
berlin_9b392a89,25,f,very_low,500.0,always,false,808093.6773466803,5832071.9730219245,2.2673626821307834E-8,1.0,
berlin_12b69d42,42,f,medium,2600.0,always,false,798041.1045122149,5828998.499635079,0.09481209930857051,1.0,
bb_cd95c1fb,73,f,medium,1500.0,always,false,821721.53,5829893.38,5.319862230854512E-9,1.0,
bb_2a3fd8ad,42,f,high,3000.0,always,true,801524.01,5854100.78,9.247684291880619E-7,1.0,
berlin_3e78980b,53,f,low,900.0,always,false,790989.4263229145,5823211.87091698,0.026736918541243937,1.0,
bb_5c57c696,96,f,high,3600.0,always,true,765982.78,5824025.39,7.738362283824515E-6,1.0,
berlin_5bc6a3b0,88,m,high,3600.0,always,true,809780.86950276,5833762.623735377,6.573920834204253E-4,1.0,
berlin_3adbc866,97,m,medium,1500.0,always,true,789511.8243827869,5818957.635830439,0.001579778705524858,1.0,
bb_a7eecd77,45,f,high,3600.0,always,false,748256.15,5772989.55,3.4751684339952635E-10,1.0,
berlin_1a0e7281,92,m,very_high,5600.0,always,false,802294.9517574112,5826266.02987084,0.0940297947828945,1.0,
berlin_39f72bd3,5,m,very_low,900.0,never,false,791610.0790988497,5829655.707946815,0.0013850238964909821,1.0,
bb_10184693,49,f,very_low,900.0,always,false,807877.55,5808426.62,8.37563228001956E-12,1.0,
berlin_1aacecd7,80,m,low,1500.0,always,true,805164.0197675556,5815484.560219106,6.41068675302404E-6,1.0,
bb_71a80208,56,f,high,3000.0,always,false,817183.87,5796707.36,4.369764841863307E-8,1.0,
berlin_e31427c6,55,f,medium,2000.0,always,false,794700.8474077905,5815483.354410994,1.923433522751853E-4,1.0,
bb_b8de85bf,38,m,low,2000.0,always,false,740020.02,5808387.29,2.7623220231566993E-16,1.0,
berlin_ac3c26a0,41,f,low,900.0,always,false,797823.3351570289,5828937.18861376,0.02164068152450519,1.0,
bb_29ccd842,56,m,very_low,500.0,always,true,812983.47,5812680.58,2.8470845098500445E-14,1.0,
bb_77a56c0c,80,m,medium,2000.0,always,false,786767.46,5851639.01,1.499388046951673E-7,1.0,
bb_c45ade17,25,m,very_low,900.0,always,false,792098.96,5840611.35,7.267963582412239E-8,1.0,
berlin_8d1449fb,29,f,medium,2000.0,always,false,796105.3523129359,5832500.4860383235,0.011816592563129572,1.0,
berlin_e225c174,86,m,high,3600.0,always,true,789797.2040310944,5823615.643188919,0.11203368920223584,1.0,
berlin_c6a5456f,19,f,medium,3600.0,always,false,795944.3925636511,5825468.109719648,0.16839193241576245,1.0,
berlin_167de591,40,m,very_low,1500.0,always,false,797175.5987707186,5831408.975932038,0.025404109582522483,1.0,
berlin_273dd5a9,23,m,very_high,5600.0,always,false,799128.3844152456,5837975.886801311,0.004294666365815285,1.0,
bb_b5739e73,5,m,medium,3000.0,never,false,774878.16,5831172.92,8.736641700812051E-4,1.0,
berlin_086177d4,61,f,low,900.0,always,false,811627.6011085855,5829046.163575689,3.9704873757804953E-7,1.0,
bb_e68ea577,86,f,low,1500.0,always,false,816724.46,5797840.19,5.0648316584638175E-11,1.0,
berlin_de70fafc,23,f,medium,3000.0,always,false,796266.8013977691,5823460.33137076,0.10903314544543288,1.0,
berlin_7e9d3d5a,19,f,very_low,900.0,always,false,805047.1763893509,5833669.967018037,2.2746120110833697E-4,1.0,
berlin_22188cec,46,f,high,3600.0,always,false,793265.4879775713,5821664.785001639,0.049913570016472716,1.0,
berlin_1b946aea,21,m,very_low,499.0,always,false,795209.5552019961,5822329.799817212,2.0908214717443724E-4,1.0,
bb_1811e98b,32,f,very_low,900.0,always,true,767368.13,5825915.07,1.7090417222679364E-10,1.0,
berlin_3ac2cd8c,16,m,medium,3600.0,never,false,796274.8727648075,5831022.452964943,0.08559952977020242,1.0,
berlin_9a95a5bd,60,f,very_high,5600.0,always,false,788921.2814782592,5815862.352019922,0.0026935942076870703,1.0,
berlin_ab511179,12,m,medium,3000.0,never,false,804343.3231543287,5819517.606898136,0.002048328953769326,1.0,
berlin_ed0d8194,57,f,high,3600.0,always,false,792892.7408138561,5822110.511433571,0.05784732889806403,1.0,
berlin_10cff6b1,25,f,high,5600.0,always,false,796048.1284168877,5831576.618524122,0.06666698375581406,1.0,
berlin_7d762e4b,50,f,very_high,5600.0,always,false,794948.3404039062,5820311.463550591,0.025382020373245193,1.0,
berlin_8629d8fc,20,f,very_low,499.0,always,false,797862.6002451864,5830947.293323331,0.001702943100125282,1.0,
berlin_fc7aa7c6,54,f,high,3600.0,always,false,808801.5640592799,5828398.231765096,0.0019625948730220997,1.0,
berlin_a412f34c,27,m,high,3600.0,always,false,801903.1276534806,5823601.67144323,0.08122892080385356,1.0,
berlin_62950ce5,48,f,medium,2000.0,always,false,789771.4207004796,5833698.305181018,0.001507909550374145,1.0,
berlin_954c9843,40,f,high,4600.0,always,false,805795.776139147,5828285.639972625,0.019080842168297783,1.0,
bb_ff6b8d17,58,f,very_low,500.0,always,false,800091.29,5846198.31,9.334044011495516E-13,1.0,
bb_dffa5dd6,36,m,medium,2600.0,always,false,776333.72,5814672.28,7.422383991554041E-6,1.0,
berlin_e1f027fc,43,f,very_low,900.0,always,false,799639.6216856816,5825513.8611433925,0.27006699427677067,1.0,
berlin_37aee2fd,6,m,very_high,5600.0,never,false,803136.168187176,5827344.394518104,0.09046559192238615,1.0,
bb_300a89c1,35,m,high,3600.0,always,false,831025.79,5813722.97,1.3896796509538668E-9,1.0,
berlin_d8726c19,65,m,low,900.0,always,true,799374.2403277959,5826646.9113215795,0.1541145366430399,1.0,
berlin_634de902,33,f,medium,2000.0,always,false,795713.5511911341,5816155.069167344,2.9353424100037214E-4,1.0,
berlin_95d3f5b6,50,f,high,3600.0,always,false,806385.4068138953,5822643.909898611,0.005710748652289788,1.0,
berlin_7844c5a2,13,m,medium,3600.0,never,false,796005.7882684,5815526.119915275,6.027841498707535E-4,1.0,
berlin_46e56e54,61,f,high,3600.0,always,false,795049.8300378957,5828534.166739706,0.1730012754776987,1.0,
berlin_f35d2fb8,25,f,low,1500.0,always,false,802032.7900896987,5838457.811707445,1.4229461178947325E-4,1.0,
berlin_6a4365c5,58,f,very_high,5600.0,always,false,810975.8285136651,5831104.933105047,0.001738661622252532,1.0,
berlin_76c34230,11,m,medium,3000.0,never,false,785596.9717207961,5832094.22742954,0.03325679679697061,1.0,
berlin_f1c0036d,77,m,medium,1500.0,always,true,800479.6808864876,5826460.524686494,0.3671648351667642,1.0,
berlin_5129433f,21,f,very_low,499.0,always,false,812549.0640740525,5828507.723418955,4.516235182030829E-11,1.0,
berlin_ba169501,98,m,high,4600.0,always,true,801693.1384448574,5827281.174987541,0.11586524950474761,1.0,
berlin_7dec5031,49,f,low,900.0,always,true,795062.1205696235,5824099.733136133,0.011282439710171174,1.0,
berlin_6917077a,98,m,medium,2000.0,always,true,803928.5198166477,5830416.958409426,0.013128032855619882,1.0,
berlin_2a5d7993,39,f,high,3600.0,always,false,811898.4948173205,5820125.211222416,1.3498464990304254E-4,1.0,
bb_b77d74ac,90,m,medium,1500.0,always,false,768554.88,5834528.99,3.733216137033178E-7,1.0,
berlin_5d2a7a38,91,m,medium,2600.0,always,false,806475.2035215626,5833740.040630053,0.0022653832600013383,1.0,
berlin_7c418bf8,14,m,high,5600.0,never,false,804295.0023462989,5825515.333927085,0.01614899984181588,1.0,
bb_d89d53b3,84,f,medium,3000.0,always,false,767704.68,5810825.42,3.3399733441435747E-7,1.0,
berlin_dffa25b8,56,f,high,5600.0,always,false,791956.0399904859,5822093.283317849,0.06664630525528695,1.0,
berlin_e7f2413b,5,m,very_high,5600.0,never,false,809790.8167149328,5834278.842018847,0.0014338034488050133,1.0,
bb_5f1292d0,25,m,medium,2600.0,always,false,785638.28,5814209.54,3.068550966075062E-4,1.0,
berlin_5e655ab3,27,f,medium,3000.0,always,false,792499.5103038016,5827340.096009646,0.09363354097325662,1.0,
bb_2d37101d,23,m,very_low,900.0,always,false,780281.15,5847993.1,7.163882815144293E-11,1.0,
berlin_f88cf739,62,m,very_low,499.0,always,false,802314.7271255793,5826130.679864447,0.0025516078703767668,1.0,
berlin_4123376c,34,f,very_low,900.0,always,false,799947.7227075922,5828458.403493488,0.025741038396248306,1.0,
berlin_8b594eb2,72,m,medium,2000.0,always,false,804284.1993702636,5823353.529406065,0.00826818169187034,1.0,
berlin_e9677967,33,f,very_low,500.0,always,false,804026.0432389481,5840065.03694802,1.5803508691001711E-10,1.0,
bb_4db18653,1,m,high,4600.0,never,false,778104.37,5799110.64,1.6616691537155276E-4,1.0,
berlin_e45852ec,75,m,medium,2000.0,always,false,794743.742003839,5821639.275316108,0.014208784980245658,1.0,
berlin_5c35e7bc,30,f,low,1500.0,always,false,805840.737930124,5818012.439464651,4.3318240513952403E-5,1.0,
bb_d747e423,10,m,medium,3600.0,never,false,813842.35,5830761.82,1.1145532056804707E-4,1.0,
berlin_0f733a6b,56,f,medium,2600.0,always,false,797103.5299870064,5828352.661314812,0.16213415902249123,1.0,
bb_1cf6a289,34,m,medium,3000.0,always,false,814254.43,5812580.99,3.873728049541569E-6,1.0,
berlin_ad1ed4bb,55,f,very_high,5600.0,always,false,801040.7570156137,5821923.35888036,0.044012091638263265,1.0,
berlin_97f1de8b,49,m,high,3600.0,always,false,798773.3493429148,5830309.458950592,0.18216939616209443,1.0,
berlin_b6432b51,29,m,medium,2000.0,always,false,811795.4714608777,5830080.561628899,4.911374134235174E-5,1.0,
berlin_1ac4ade8,85,m,very_high,5600.0,always,false,810989.9083308058,5818063.496230698,5.664258191423356E-4,1.0,
berlin_9b37f95b,32,f,medium,1500.0,always,false,793791.702216263,5832431.831045257,0.00426715442238279,1.0,
berlin_f142ba8d,17,m,medium,3600.0,never,false,797282.4335687768,5819773.485252695,0.015099008206431688,1.0,
berlin_9a73e253,18,m,high,3600.0,always,false,795090.938963637,5825171.86088713,0.13371848625946575,1.0,
berlin_c4822dbc,61,f,high,2600.0,always,false,795661.8289944415,5832302.959395198,0.018121731364347943,1.0,
berlin_a2bea0a7,25,f,very_low,500.0,always,false,810206.86308094,5829294.554161692,2.162687500665962E-9,1.0,
berlin_5e505086,68,m,medium,2000.0,always,false,785115.6069847209,5830094.41932534,0.09817346765886048,1.0,
berlin_2eb286b7,98,m,medium,2000.0,always,false,813590.5270567226,5826095.494170174,2.364834793618657E-5,1.0,
bb_1201ba4d,3,m,very_high,5600.0,never,false,813919.73,5844902.23,2.2878312529647673E-5,1.0,
bb_39f1d1f1,63,m,high,3000.0,always,true,810200.48,5846952.33,4.517195946458078E-6,1.0,
bb_751fec36,57,f,low,1500.0,always,false,812918.8,5809883.75,5.579319720928812E-8,1.0,
berlin_84cdba9d,82,m,high,2600.0,always,false,804533.9317687277,5823566.496626367,0.009958398328475919,1.0,
bb_0f2029c3,47,m,high,5600.0,always,false,754441.46,5826711.3,1.1451572694503009E-6,1.0,
berlin_7b366ba0,44,f,medium,3000.0,always,false,808212.7312537354,5829998.60559002,0.001207697142837285,1.0,
bb_03750dac,38,f,high,4600.0,always,false,810208.42,5835089.43,3.062374981240664E-4,1.0,
berlin_76540d7f,44,f,low,900.0,always,false,805075.9027349192,5834054.451212297,1.4799812667495618E-4,1.0,
berlin_367a9620,2,m,low,2600.0,never,false,788947.4877329667,5830339.740554319,0.013666955188598038,1.0,
bb_5274a2f1,39,m,medium,2600.0,always,false,788935.69,5793431.73,0.005613596105852029,1.0,
berlin_01edc386,87,m,medium,1500.0,always,false,794568.3227224748,5825994.686162845,0.06727253122555217,1.0,
bb_0f13ef48,57,f,very_high,5600.0,always,false,799328.54,5849826.65,9.645960916963439E-5,1.0,
berlin_bac497ec,34,f,high,4600.0,always,false,808301.7757364482,5816186.445041379,3.966841427369305E-4,1.0,
berlin_0a019ea3,11,m,medium,3600.0,never,false,797555.0216327945,5821387.395060586,0.04068432652273317,1.0,
berlin_0847f442,17,m,medium,3000.0,never,false,809322.4215466154,5831250.668901824,0.0012783938321442477,1.0,
bb_4a3651e1,68,m,low,1500.0,always,false,780816.42,5805049.67,2.1949238869031043E-7,1.0,
berlin_ad9901b7,5,m,very_low,1500.0,never,false,795811.7782542217,5828424.164337992,0.29249211757165217,1.0,
berlin_61d44696,15,m,very_high,5600.0,never,false,797782.7425906854,5818515.673759237,0.009233866162437118,1.0,
berlin_4ad78feb,45,f,high,5600.0,always,false,788831.5312035135,5819423.50408342,0.02087327748022423,1.0,
bb_a65bbce3,82,f,low,900.0,always,false,775750.58,5815670.34,6.909740782518795E-9,1.0,
bb_465c62f4,40,m,medium,3000.0,always,false,783897.18,5840535.81,1.0210951034057085E-4,1.0,
berlin_bed50931,35,f,medium,2000.0,always,false,803066.8493447456,5832682.1739786,0.017443956669385554,1.0,
berlin_165f5f47,68,m,high,3600.0,always,false,805698.5178138686,5834051.692940504,0.003432646957967541,1.0,
berlin_83306c08,69,m,high,3600.0,always,false,805973.9982538664,5832782.529439754,0.005295079312791981,1.0,
berlin_4c8e3233,36,f,high,3000.0,always,false,793284.3972385986,5817163.57017611,0.0034712328264071644,1.0,
berlin_06e63ce2,68,m,medium,2000.0,always,false,811370.3232901578,5828713.902124297,5.552051559127601E-5,1.0,
berlin_e0a2fdaf,21,f,low,900.0,always,false,791872.2264724339,5826320.368627242,0.09474183248206114,1.0,
berlin_04feafda,5,m,medium,2600.0,never,true,804165.396595672,5827268.60431534,0.016897110760226233,1.0,
berlin_81d488d4,32,f,medium,2000.0,always,false,798272.1434222204,5819034.66320098,0.00220321146191236,1.0,
berlin_89027410,39,f,medium,3000.0,always,false,812510.702411481,5827269.128658098,2.4923585605558275E-4,1.0,
berlin_70cac1fb,49,f,high,2600.0,always,false,801059.7959105417,5831746.318190835,0.05548813742286908,1.0,
berlin_937b2e65,94,m,medium,2600.0,always,true,785420.806104033,5832166.399136989,0.033151849575270266,1.0,
berlin_a483e16e,83,m,medium,2000.0,always,false,794278.7409155369,5822653.935487648,0.028523205897524103,1.0,
berlin_de79d243,28,f,low,1500.0,always,false,809019.9730539509,5815359.892388331,2.2163171299222106E-6,1.0,
bb_47ed6996,52,m,very_low,1500.0,always,false,791188.91,5843443.18,4.6915639886722733E-7,1.0,
berlin_d0fa4695,53,m,high,3000.0,always,false,800248.5320253771,5826714.601234121,0.31932074924821763,1.0,
berlin_f6f299e7,24,f,very_low,499.0,always,false,803020.1092244091,5832565.474496849,3.329725574794013E-4,1.0,
berlin_59ca51b7,79,m,medium,3000.0,always,false,793676.6299847865,5824151.656125025,0.08090179388817262,1.0,
bb_d3967ae6,84,f,medium,1500.0,always,true,777733.2,5814894.91,4.6017097521567445E-7,1.0,
bb_04aa9830,71,m,very_low,900.0,always,true,789189.67,5813747.5,3.969989711546188E-7,1.0,
bb_2846631c,53,m,high,3600.0,always,false,789246.12,5843014.55,6.0840154180679766E-5,1.0,
berlin_44db5010,28,f,medium,2000.0,always,false,794595.9896473053,5831793.43822418,0.012253235853900028,1.0,
berlin_d0c1cbe2,18,m,medium,2000.0,always,false,799794.4790563176,5835234.076419797,0.0036277137066259846,1.0,
bb_b60bfa57,32,m,medium,3000.0,always,false,801915.79,5816190.26,4.936298766118388E-4,1.0,
berlin_5ddc9b7a,54,f,very_high,5600.0,always,false,796265.2561162799,5835879.255965445,0.007356060225767917,1.0,
berlin_c5b2c9c0,39,f,medium,2000.0,always,false,797566.8320543335,5824244.60468228,0.08644827944106381,1.0,
berlin_eaa86223,52,f,medium,4600.0,always,false,785178.6445149428,5831315.658009302,0.1005905082851249,1.0,
bb_2d845ba3,30,f,high,4600.0,always,false,799618.78,5810866.48,7.793680675114825E-5,1.0,
berlin_82d897fa,1,m,high,4600.0,never,false,794947.2286089121,5821748.784733528,0.05610923150730142,1.0,
bb_4c1645b7,28,m,very_low,499.0,always,false,815522.43,5809578.66,2.857279450067151E-18,1.0,
berlin_7adad8e0,12,m,high,5600.0,never,false,798533.2932008115,5828715.749210089,0.20606877048998357,1.0,
bb_25cd1e4b,37,m,very_low,900.0,always,false,787604.32,5791723.95,7.312773331386932E-4,1.0,
berlin_9d456ea8,67,m,very_high,5600.0,always,false,812828.5783271317,5821495.8442760175,1.7442401101583932E-4,1.0,
berlin_eead26ce,35,m,medium,2000.0,always,false,812699.5498137363,5830495.769352294,3.746271194926233E-5,1.0,
berlin_a0d8fda1,37,m,very_low,900.0,always,false,799189.4086326256,5832231.537882608,0.013008215235077714,1.0,
berlin_98f1fd5f,32,f,very_low,500.0,always,false,804136.4804817454,5827006.517736241,2.9183664299461707E-5,1.0,
berlin_59238186,5,m,very_high,5600.0,never,false,805655.8622102585,5834713.313968042,0.005560142686427512,1.0,
berlin_b660938f,91,m,high,3600.0,always,false,805604.0833008313,5816447.619994033,3.070242580237384E-4,1.0,
berlin_3e4518f5,69,m,very_low,500.0,always,true,806977.9721526819,5826339.600478953,2.6372534640418183E-7,1.0,
berlin_d1c2f9e7,72,m,very_low,500.0,always,true,784700.9175889252,5829354.952073006,0.1103982515218302,1.0,
berlin_65288ef4,16,m,very_high,5600.0,never,false,795728.857305511,5831449.086835384,0.06523324087377243,1.0,
berlin_78e8bbbf,84,m,low,1500.0,always,false,797595.4363160281,5815841.486890154,8.223364006600417E-5,1.0,
berlin_023f0094,85,m,very_high,5600.0,always,false,794272.7168939465,5831500.985569216,0.053175111072942975,1.0,
berlin_aa24ae5d,99,m,medium,2000.0,always,false,799140.8630147236,5813860.901153408,5.757753983612377E-5,1.0,
berlin_ba55542e,52,f,medium,2600.0,always,false,802602.6171719087,5826867.793183536,0.05763813447964377,1.0,
berlin_c27f922f,88,m,high,3600.0,always,false,808618.9307802967,5830798.947649659,0.0019145857678174566,1.0,
berlin_47bafd7c,61,f,low,900.0,always,true,804940.3480549182,5832136.062429324,2.5720022629666486E-4,1.0,
berlin_5799687e,38,m,medium,2000.0,always,false,799805.1766237444,5826255.79634081,0.5074250968559019,1.0,
bb_64fcf58a,87,f,medium,2000.0,always,true,774102.91,5812209.16,5.186384341468155E-7,1.0,
bb_e2361bed,72,f,very_high,5600.0,always,false,779335.64,5838407.87,0.0010705740057148762,1.0,
berlin_f0e196da,72,m,medium,3000.0,always,false,791625.0655515539,5838874.0775483865,4.3758330092769234E-4,1.0,
berlin_65901f26,18,f,very_high,5600.0,always,false,780859.9380503104,5829307.140920894,0.06099798847646771,1.0,
berlin_964fbe16,29,m,medium,2000.0,always,false,806440.2835996179,5822281.458559502,0.0016084528166388037,1.0,
berlin_dba010ca,55,f,medium,3000.0,always,false,802876.2836845818,5818707.448795905,0.0017761793821776783,1.0,
berlin_9ba24468,30,f,high,3000.0,always,false,801412.307999302,5820883.887872903,0.008678296093319257,1.0,
bb_512e6eac,64,f,medium,3000.0,always,false,777343.8,5800925.47,2.315227357141502E-5,1.0,
bb_18b92631,70,m,medium,1500.0,always,false,768480.51,5810384.07,9.038940651988971E-11,1.0,
berlin_c961c6ee,32,f,high,4600.0,always,false,795412.3783824989,5830373.68296604,0.10864163617102293,1.0,
berlin_baae4c60,55,f,medium,3000.0,always,false,799716.4453350919,5825964.430540929,0.5606982705141497,1.0,
berlin_e32eaae0,60,m,medium,2600.0,always,false,793838.6124476807,5828229.237207563,0.09824362757823245,1.0,
bb_5b265afd,33,f,low,1500.0,always,false,811894.05,5851714.4,5.835377120795169E-10,1.0,
berlin_ecec4c3a,35,f,medium,3000.0,always,false,795779.2318872353,5830331.527740857,0.09559388361853455,1.0,
bb_ee7d0e7b,36,m,low,900.0,always,false,805720.94,5837618.14,5.084576667590864E-6,1.0,
berlin_3986a02d,37,f,low,1500.0,always,false,793171.8080849419,5817356.8878671825,4.504692883061572E-4,1.0,
berlin_19f04254,22,f,medium,2000.0,always,false,803757.9562625154,5817899.108463139,1.5552779922267833E-4,1.0,
berlin_e67131b3,42,f,medium,2000.0,always,false,808946.5307934519,5831852.675110681,4.692318152312915E-4,1.0,
berlin_6b822664,29,m,high,4600.0,always,false,793252.8840081054,5822429.480152954,0.07335938131540842,1.0,
berlin_82e7062c,56,m,low,900.0,always,true,802842.2474487331,5828116.199020404,0.011509193024842743,1.0,
bb_ef946a5d,83,m,high,3600.0,always,false,821558.63,5806521.62,1.0832228119892694E-7,1.0,
berlin_f0f43dce,44,m,high,3600.0,always,false,800674.605469104,5825180.809315987,0.33117307340424174,1.0,
berlin_295f3e28,36,f,very_high,5600.0,always,false,794244.9586708958,5831953.274127631,0.039233317209748285,1.0,
berlin_df8253af,84,m,medium,3000.0,always,false,801367.1451228949,5823326.245235317,0.08062619148425786,1.0,
bb_fdedb1e3,22,m,high,4600.0,always,false,776239.3,5814882.94,5.705559733008549E-5,1.0,
berlin_b5248eec,22,f,high,3600.0,always,false,796940.6213311934,5817087.661238628,0.002559786781176919,1.0,
berlin_0576a436,52,f,medium,2600.0,always,false,800687.2851415703,5824392.126164294,0.20961090325131584,1.0,
berlin_21540152,61,f,very_high,5600.0,always,false,786159.167192369,5833938.223926139,7.444137292898678E-4,1.0,
berlin_bf3cb0db,50,f,very_low,500.0,always,false,794122.3089789741,5831917.074101935,1.0111887165887618E-4,1.0,
berlin_fb1f4110,42,m,high,3000.0,always,false,799650.060594742,5832466.084927061,0.06313303730249245,1.0,
berlin_c2a3e0ba,11,m,high,4600.0,never,false,796717.0065096184,5816544.6975594945,0.002941531101983476,1.0,
bb_cfc9b908,41,m,high,4600.0,always,false,770785.39,5816840.36,8.380238793619863E-6,1.0,
berlin_b55c4154,31,m,low,900.0,always,false,791191.5686552317,5826551.678401098,0.06025287392347895,1.0,
bb_bfede86b,85,m,low,900.0,always,false,793349.71,5810441.15,4.989459090422995E-9,1.0,
bb_cc6ffa80,27,f,medium,3000.0,always,false,819985.44,5836058.72,1.6486952800176653E-6,1.0,
berlin_703996cb,35,f,very_low,500.0,always,false,805630.2775197055,5817614.222852909,2.730316383334861E-9,1.0,
berlin_9d4cb1ab,43,f,low,900.0,always,false,806360.6913892089,5825823.075241948,7.4635609253918E-5,1.0,
berlin_efd77299,82,m,medium,2000.0,always,false,800689.0587986368,5830793.547272535,0.10584857104161263,1.0,
berlin_06309229,51,f,medium,1500.0,always,false,781743.352481737,5830478.9533566,0.02113859415049529,1.0,
berlin_de6495e9,45,f,very_low,499.0,always,true,795107.4043512158,5837407.356482865,2.626898066763335E-8,1.0,
bb_60cabd97,50,f,medium,3000.0,always,true,783324.39,5850331.43,1.976980412313063E-6,1.0,
bb_2ec844cb,63,m,high,3600.0,always,false,819501.44,5822478.1,3.760641130556007E-6,1.0,
bb_41dfa092,60,m,medium,2000.0,always,false,815052.66,5800444.37,3.1610563673833142E-9,1.0,
bb_afabd20c,40,m,high,3600.0,always,false,801076.25,5788946.86,9.922306688518258E-6,1.0,
berlin_b526f25e,28,f,medium,2000.0,always,false,797425.1818218662,5820295.304437248,0.008170966819811873,1.0,
berlin_ac60fb2c,12,m,very_low,1500.0,never,false,798628.7144554937,5831051.111132027,0.061085811767573654,1.0,
bb_5ba5a10e,69,f,medium,2000.0,always,false,814638.99,5830306.04,7.916816392153235E-6,1.0,
berlin_a0eb96ad,20,f,medium,3000.0,always,false,803167.8454140214,5826812.618512199,0.04874620570352856,1.0,
berlin_fc039ea9,43,f,medium,1500.0,always,false,797217.3131818034,5817125.415256841,2.7011802677076493E-4,1.0,
bb_81a57df2,76,m,low,900.0,always,false,766513.67,5815540.73,1.4447893586104746E-12,1.0,
berlin_7a6369e1,13,m,very_high,5600.0,never,false,809410.0239133526,5820174.207915967,0.0017370811295883387,1.0,
berlin_8711cffb,42,m,high,3600.0,always,false,803103.803454089,5827615.966670979,0.07627330386474512,1.0,
