personId,age,sex,economic_status,income,carAvail,restricted_mobility,homeX,homeY,accessibility,brainExpBeta
berlin_94ac667e,60,m,very_high,5600.0,always,false,800381.2028176007,5824695.972311908,1.6340368125603512E-8,1.0,
berlin_e9f3c641,56,m,medium,4600.0,always,false,795280.6049533717,5818534.633174114,0.0011658002682167015,1.0,
berlin_b285f0b0,61,m,medium,3000.0,always,true,783557.5453154214,5827728.993895723,0.24443710606868402,1.0,
berlin_4216f60d,60,f,high,3600.0,always,true,806190.9502537054,5827591.309254644,1.648961133052948E-4,1.0,
berlin_948dcc3f,97,m,low,900.0,always,true,795380.354755076,5816588.127366553,1.1783634853941213E-6,1.0,
berlin_4dadb627,64,f,very_high,5600.0,always,false,801494.1886869106,5830432.2812755,0.01817941156973281,1.0,
bb_c960a14b,65,m,low,900.0,always,false,775733.42,5831517.97,2.5973653817033036E-5,1.0,
berlin_a9dbc13b,14,m,high,5600.0,never,false,794340.6203525984,5830766.046459532,0.012093815952484403,1.0,
berlin_608a529e,27,f,low,1500.0,always,false,794850.8444710954,5830113.207430768,0.0082829583671507,1.0,
bb_9e08469b,4,f,very_low,1500.0,never,false,787734.86,5815751.91,1.588049220630009E-5,1.0,
berlin_98ab309c,53,f,high,5600.0,always,false,798401.037721188,5827036.939140891,3.3770706147235497E-10,1.0,
berlin_b8b22934,40,m,low,900.0,always,false,803056.5183373359,5826957.657642808,9.84869044796504E-7,1.0,
berlin_6aadf85e,13,m,low,2000.0,never,false,800481.7119216928,5825157.798246029,6.543820660632445E-9,1.0,
berlin_5563e212,95,m,high,3600.0,always,false,791888.9304565913,5838460.313690655,1.4728020641166314E-4,1.0,
berlin_1ac419eb,50,f,very_high,5600.0,always,false,800621.3241266098,5813409.512696474,1.91466651699871E-5,1.0,
berlin_f9a1c7f0,26,f,medium,2000.0,always,false,791886.0565331462,5819548.36814738,0.0027153121698799405,1.0,
berlin_39a498a1,37,f,low,2600.0,always,false,799694.0221101155,5826663.523687822,6.989516105659022E-10,1.0,
bb_7a5674b3,34,m,very_high,5600.0,always,false,816404.31,5829882.86,8.744553815210008E-6,1.0,
berlin_2221a65b,44,f,very_high,5600.0,always,false,811158.4553981135,5814834.567193485,1.4824891861711872E-6,1.0,
bb_d89d53b3,84,f,medium,3000.0,always,false,767704.68,5810825.42,1.8214127801195655E-7,1.0,
berlin_82c87d94,73,m,medium,2000.0,always,false,813340.2391992533,5826447.183917632,5.025520223126073E-7,1.0,
bb_6df97bbb,64,m,high,4600.0,always,false,769375.12,5813751.28,1.077925236176642E-5,1.0,
berlin_02691cd3,42,f,high,4600.0,always,false,798015.0883667682,5830700.103256597,0.003755771289484558,1.0,
berlin_545828c5,48,f,very_low,1500.0,always,false,791152.3480583335,5838839.961576234,4.543823480192792E-6,1.0,
berlin_b724d8e7,34,f,low,900.0,always,false,799562.1073265667,5826239.49040269,7.92816390521852E-10,1.0,
berlin_3059e418,78,m,medium,2600.0,always,false,790194.6808760995,5818187.131237708,9.171109288990914E-4,1.0,
berlin_dfa9262d,26,f,high,3600.0,always,false,808552.4026970379,5817311.428055383,1.20541106802738E-6,1.0,
berlin_12f3efa8,13,m,high,5600.0,never,false,808838.3922793888,5831537.9912648965,2.8128604704071E-4,1.0,
berlin_3ca895d7,73,m,low,900.0,always,false,791422.3634054991,5822358.556239898,0.004020854672227414,1.0,
berlin_647162ec,29,f,very_low,1500.0,always,false,795855.3355547206,5815805.964815707,9.014203186237275E-6,1.0,
berlin_21d2870d,31,f,medium,3000.0,always,false,791199.5582378828,5826606.337754195,0.005234209997618748,1.0,
berlin_820cd3de,48,f,medium,1500.0,always,false,794984.0365338144,5836573.068285886,3.3262093680359166E-5,1.0,
berlin_5e226823,34,f,high,3600.0,always,false,791193.4961061425,5826539.515698736,0.005290811259241938,1.0,
berlin_1e570868,33,m,medium,3000.0,always,false,794985.6205842085,5818612.924660726,7.993729560951411E-4,1.0,
bb_debb155d,38,f,medium,2600.0,always,false,814741.88,5806144.89,6.464744414262769E-9,1.0,
bb_2a867f37,55,f,medium,3000.0,always,false,821739.81,5804167.69,9.1549663944249E-10,1.0,
berlin_1dccd69e,21,f,very_low,900.0,always,false,794843.050102718,5822808.032781191,0.0013190471672788655,1.0,
bb_35be8ed2,50,f,high,3000.0,always,false,789628.59,5802078.31,8.785056238778526E-5,1.0,
berlin_cd8b6c0a,20,m,medium,3000.0,always,false,796079.3104646472,5830516.644941458,0.01003403782992099,1.0,
berlin_6fb469ce,15,m,medium,4600.0,never,false,790892.2145051801,5835079.397728969,7.87507287825183E-4,1.0,
bb_72a8050e,69,m,high,3600.0,always,false,779783.29,5812262.45,6.875185530934192E-6,1.0,
berlin_88de5086,22,m,very_high,5600.0,always,false,801472.3992128959,5822810.601933462,1.5551344091148498E-4,1.0,
berlin_d7a3cf5f,11,f,medium,3600.0,never,false,784315.346094758,5826623.73473254,0.08559107732585383,1.0,
berlin_77a9945b,78,m,medium,2000.0,always,false,796199.9624615483,5826033.453148288,5.773834114916766E-8,1.0,
berlin_b69a700a,40,f,very_high,5600.0,always,false,801260.8551903735,5826135.1683926685,4.821462023383187E-7,1.0,
berlin_a483e16e,83,m,medium,2000.0,always,false,794278.7409155369,5822653.935487648,0.007600292722748934,1.0,
berlin_be25d659,80,m,medium,2000.0,always,false,790004.234428467,5816501.228683511,2.009701796590488E-4,1.0,
berlin_f339e144,29,m,high,3600.0,always,false,796623.5613024079,5825864.875431513,1.567202498006815E-7,1.0,
berlin_69d6e925,32,f,very_low,500.0,always,false,793008.33860326,5823983.9186198665,9.243935147459304E-5,1.0,
berlin_64b32a69,29,m,medium,2000.0,always,false,793265.0801059941,5815725.734723235,6.295041761034038E-5,1.0,
berlin_e6b3e98c,46,f,high,4600.0,always,false,809855.4349917818,5830117.53972598,8.730803223183089E-5,1.0,
berlin_26c63119,14,m,medium,2000.0,never,false,807933.7266628302,5821875.3153744275,6.848737798397804E-7,1.0,
berlin_8b0fb4db,14,m,very_high,5600.0,never,false,799675.3423178606,5838127.072495175,0.0016676499942263534,1.0,
berlin_c2a94082,46,f,high,4600.0,always,false,794300.7598741422,5831334.617789316,0.007948074458802846,1.0,
berlin_9877c1f8,30,f,medium,3600.0,always,false,795271.6947592595,5835556.794098513,8.318527923999224E-4,1.0,
berlin_18e93b4d,16,m,medium,4600.0,never,false,805466.1107048999,5823343.862416095,3.0401202542291867E-5,1.0,
berlin_5909b435,91,m,high,2600.0,always,true,792453.9677715851,5826639.66784318,3.359083972898285E-5,1.0,
berlin_b4c1ea76,67,m,medium,3000.0,always,false,791265.2799624318,5836116.770352042,2.82531127797617E-4,1.0,
berlin_0b6bca21,43,m,very_low,900.0,always,false,803546.564089701,5827043.885071942,3.1847729839391435E-6,1.0,
berlin_60023d30,51,f,high,5600.0,always,false,798030.4349102702,5824496.019119869,1.8925112024409466E-6,1.0,
bb_0b7b83c4,42,f,medium,2600.0,always,false,816157.17,5827136.53,5.552261501399917E-7,1.0,
berlin_98b4a8f0,43,f,medium,3600.0,always,false,802490.9338856314,5823087.455916071,8.190844218120183E-5,1.0,
berlin_b21c778f,93,m,low,900.0,always,true,798482.3377535678,5834926.402913314,1.6136771760845095E-4,1.0,
berlin_7f91b532,8,m,very_high,5600.0,never,false,799806.2113956516,5825661.842214979,3.122822636256584E-9,1.0,
berlin_61cffa15,63,m,high,3600.0,always,false,801896.7189875019,5822669.963583539,1.279580812748835E-4,1.0,
berlin_083d3a05,19,f,very_low,500.0,always,false,792320.0438383587,5816337.1554721305,1.6759130673140964E-8,1.0,
berlin_835f5f97,58,m,medium,2600.0,always,false,800666.1709936543,5834064.797215282,0.009393570731021487,1.0,
berlin_fc580ffa,28,f,very_low,499.0,always,false,804618.7283746072,5821961.8789395485,5.632773986979954E-8,1.0,
berlin_e3aaf97a,66,m,high,3600.0,always,false,794737.6369997237,5824278.760969818,0.0010073287596677894,1.0,
berlin_235fb7cb,53,f,high,2600.0,always,false,801350.2543772848,5829860.381430743,0.005874433521951446,1.0,
berlin_0b490b09,94,m,medium,3000.0,always,true,794753.0983127734,5822911.855786073,0.012398011119752153,1.0,
bb_7772b8d3,62,f,very_low,500.0,always,true,819150.74,5828911.7,1.1815550969347173E-16,1.0,
bb_a8f68246,76,f,medium,2000.0,always,true,803363.6,5803666.44,3.322785777032195E-8,1.0,
berlin_3cb993a5,45,f,medium,2000.0,always,false,794993.8766205027,5830671.417237945,0.006829898430771775,1.0,
bb_ab352484,13,m,medium,2600.0,never,false,769965.3,5813395.58,1.7987744963852478E-6,1.0,
berlin_c3aa3207,30,f,very_high,5600.0,always,false,791393.1816069221,5825268.422418209,0.041586924890700885,1.0,
bb_7c800789,86,m,medium,2000.0,always,false,774711.93,5812507.62,5.291415448887224E-7,1.0,
berlin_abfe2118,15,m,high,5600.0,never,false,794795.4730089738,5821500.027946087,0.00906231264639248,1.0,
bb_27a9d3a9,67,f,medium,2000.0,always,false,780607.69,5842829.95,9.175679373244458E-6,1.0,
bb_32f79aec,49,f,medium,2000.0,always,false,794673.37,5841521.24,1.0011720202603163E-5,1.0,
berlin_1407713f,39,m,high,3600.0,always,false,802750.7426889942,5829264.810165289,0.00251747164059605,1.0,
berlin_beb3ef1f,35,f,high,3600.0,always,false,804840.3577274075,5828025.055616321,7.081903112158019E-4,1.0,
berlin_231ab9b3,33,f,high,3600.0,always,false,791432.2629375157,5822035.7714488385,0.017123004338845737,1.0,
bb_afa149e9,61,f,medium,2000.0,always,false,790081.21,5791267.22,8.30198163299652E-4,1.0,
bb_d515692b,41,f,high,3600.0,always,false,874598.86,5816710.34,1.9921095248067795E-16,1.0,
berlin_bb3262d3,87,m,medium,2000.0,always,false,800192.0197607839,5829481.17325116,0.006179603257598505,1.0,
bb_50522a2f,40,f,high,3600.0,always,false,780306.81,5831433.16,0.012383047637445473,1.0,
bb_0c783bca,58,f,medium,2600.0,always,false,796871.11,5787454.93,4.9506732330620506E-5,1.0,
berlin_485ec198,14,m,high,5600.0,never,false,800823.4495685091,5828266.941783181,1.2296252434357833E-5,1.0,
berlin_66e89ad3,10,m,low,2000.0,never,false,799040.6971706199,5827866.723523325,3.2466042435477226E-6,1.0,
bb_86a8adb8,50,f,medium,3000.0,always,false,772712.77,5807435.36,5.054932258932353E-7,1.0,
berlin_f125d56f,47,f,high,3600.0,always,false,795594.7452070729,5824789.732259373,1.1682559823478965E-4,1.0,
berlin_9be06786,45,m,high,4600.0,always,false,796056.283076257,5816278.2051236285,3.258832848910466E-4,1.0,
berlin_e4978af1,50,m,high,3600.0,always,true,795658.6944802776,5830043.81451119,0.016050976437828525,1.0,
bb_c4750fb8,40,m,low,1500.0,always,false,766177.82,5869235.17,1.3628902182781963E-16,1.0,
bb_3294b95e,25,m,medium,2600.0,always,false,806295.74,5845179.53,4.4846330469775345E-6,1.0,
berlin_ced865b9,45,f,high,4600.0,always,false,795392.3163105063,5824792.563994947,1.345176226942558E-4,1.0,
berlin_6121e418,31,f,high,3600.0,always,false,793772.5024367284,5827996.799373847,2.132845478649654E-6,1.0,
berlin_ce9b0d83,50,f,high,3600.0,always,false,790571.2585537771,5834258.38752725,8.049807414533405E-4,1.0,
berlin_8d04f9dc,24,m,medium,1500.0,always,false,797786.3343856034,5826385.699934652,9.954074424941593E-9,1.0,
berlin_457f61ac,37,f,medium,2600.0,always,false,800519.7844184836,5831249.504386728,0.053857275714149444,1.0,
berlin_54578cc2,48,f,medium,3000.0,always,false,789241.2290426875,5835518.211564379,3.234804788943242E-4,1.0,
berlin_ad240eea,52,f,medium,2600.0,always,false,802606.9956245727,5827329.345722251,8.761525305975225E-6,1.0,
berlin_566fa553,77,m,low,1500.0,always,false,790904.286629292,5824865.072865429,0.008648139010400444,1.0,
berlin_de163a74,16,m,medium,2600.0,never,false,781575.9919283439,5830440.667445981,0.020188657803646603,1.0,
berlin_55ec1620,54,f,medium,2600.0,always,false,789512.615229612,5829244.084767483,0.0033340900204755918,1.0,
berlin_2fe745d5,94,m,medium,1500.0,always,false,805421.320238908,5830390.128995919,1.4320776497460483E-4,1.0,
berlin_7a9509a6,52,f,medium,1500.0,always,true,802183.0652693416,5826234.6895138575,1.291661594586359E-7,1.0,
berlin_15dba97e,60,f,medium,2600.0,always,false,813902.2028122483,5829307.718804655,2.0572833357416273E-6,1.0,
berlin_989e40c3,52,m,very_high,5600.0,always,false,797105.0541250049,5821448.736854569,0.0032672983663610067,1.0,
berlin_7498fe8d,26,m,very_low,500.0,always,false,808500.8415049692,5816323.77326752,5.402142666138281E-13,1.0,
berlin_1b91e73c,1,m,high,3600.0,never,false,809217.0576763463,5827374.490862713,6.196776177887385E-5,1.0,
berlin_f9cd5287,19,f,medium,1500.0,always,false,792297.5184500922,5816658.248120048,6.95332091277896E-5,1.0,
bb_576dad7c,59,m,very_high,5600.0,always,false,775900.81,5831859.41,0.004783363095050942,1.0,
berlin_4bbbe6e6,55,f,low,900.0,always,false,793524.4813116235,5835165.02400216,8.733505406782705E-6,1.0,
berlin_3e106aaa,43,f,low,900.0,always,false,794009.7917731677,5829002.821951157,3.093523781541231E-4,1.0,
berlin_9c7064e0,24,f,medium,2600.0,always,false,791026.1683539778,5826079.011511006,0.0016112667299511695,1.0,
berlin_039b3bde,49,f,low,1500.0,always,false,795505.4678988635,5831522.353382203,0.002451956602405351,1.0,
berlin_673013d9,7,m,high,4600.0,never,false,789717.1894452351,5819526.517754597,0.003736583075845031,1.0,
berlin_75b1561f,45,f,high,3600.0,always,false,795451.2264912433,5831252.319652561,0.006024878228132357,1.0,
berlin_091c1806,41,f,medium,3600.0,always,false,802948.8216979317,5827690.730710126,1.300542485294176E-4,1.0,
berlin_5b18f71a,93,m,very_low,500.0,always,false,811670.6028454839,5830021.783409708,4.4154071473829104E-12,1.0,
berlin_4b07b33b,76,m,medium,2000.0,always,true,797779.0985906916,5821204.973111493,8.672860367360529E-4,1.0,
berlin_0a9ab279,53,f,high,2600.0,always,false,807362.8253159834,5821071.352347598,2.9682704486674005E-6,1.0,
berlin_7a5cfc35,52,m,high,3600.0,always,false,798162.3324912279,5824552.346184612,1.0667438508736773E-6,1.0,
berlin_7e118b60,98,m,medium,2000.0,always,true,801541.6363164817,5831953.945846386,0.014306128808344379,1.0,
bb_fab1e069,48,f,very_low,499.0,always,false,782147.08,5846463.64,7.776140887504248E-14,1.0,
bb_b7766812,9,f,high,4600.0,never,false,774789.37,5815165.78,9.133078858801495E-5,1.0,
berlin_f8297453,30,f,low,3000.0,always,false,802587.3036741676,5838142.945829913,4.8230601235056545E-4,1.0,
bb_728070c7,25,m,medium,2000.0,always,false,810401.33,5851802.4,2.7906595133485314E-9,1.0,
berlin_fca7a1e0,98,m,medium,2000.0,always,false,789244.485379265,5839682.275274555,6.151483230123322E-6,1.0,
berlin_bac67578,16,m,very_low,2000.0,never,false,800878.31168424,5831557.909152398,0.025204998760933416,1.0,
berlin_2ab97ec1,63,f,medium,3000.0,always,false,813363.2931871897,5830827.087218076,9.958453453386548E-6,1.0,
berlin_0bb4038b,34,f,medium,2000.0,always,false,793432.6246363935,5828607.995335639,6.343502318175928E-6,1.0,
berlin_d07aabfd,53,f,very_high,5600.0,always,false,811152.0428160557,5831281.497189771,1.0995206848706329E-4,1.0,
bb_cc2e65df,34,f,high,3600.0,always,false,817897.26,5798312.32,5.396909712849351E-9,1.0,
berlin_c97ded21,48,f,high,5600.0,always,false,804080.2253515024,5829194.841347516,0.002783708642836988,1.0,
berlin_5ee0b50c,49,f,low,2600.0,always,false,791511.4412901314,5828259.663586226,4.951390213837851E-4,1.0,
bb_1187db43,35,f,very_high,5600.0,always,false,776882.15,5820139.03,0.0031838513768364307,1.0,
berlin_1a11e5aa,14,m,high,5600.0,never,false,806057.0024736058,5826508.923797148,2.68361244248988E-4,1.0,
berlin_b1429319,49,m,very_low,500.0,always,false,793049.5305832191,5818774.540657907,1.8150033840299898E-6,1.0,
bb_097c9f12,50,f,low,1500.0,always,false,804584.83,5800589.43,2.2161973110040844E-9,1.0,
berlin_b30380d9,73,m,medium,3000.0,always,false,797983.8496328518,5827407.013237841,7.555519706487053E-15,1.0,
berlin_dfc4662e,37,f,high,4600.0,always,false,793062.3454659049,5824669.776259566,0.0018101988511852827,1.0,
berlin_683804d3,57,f,high,4600.0,always,false,798493.2478295137,5824394.990649366,1.0153604871860423E-5,1.0,
berlin_67042066,60,f,high,2600.0,always,false,786334.5036389725,5831019.3995443415,0.02417872787251335,1.0,
berlin_2e16e940,38,m,medium,2000.0,always,false,804056.5109776411,5820434.210818353,2.3342420285875016E-6,1.0,
berlin_4dd443fa,45,f,high,3600.0,always,false,799320.0789832682,5816907.566827982,4.9372255982557336E-5,1.0,
bb_8a2119b7,67,m,high,3600.0,always,true,778787.77,5813112.39,7.022493122065873E-6,1.0,
berlin_0126ec92,4,m,medium,3600.0,never,true,803256.3541765441,5827715.977921366,2.8565118179150415E-4,1.0,
bb_43664389,15,f,high,4600.0,never,true,775037.73,5829760.72,0.003445337459659724,1.0,
bb_147cea56,37,m,low,2000.0,always,false,822061.95,5829452.77,7.080550616611768E-9,1.0,
berlin_fd8c3e54,4,m,very_low,1500.0,never,true,803478.1966243198,5839884.993822208,3.0292044910062882E-5,1.0,
berlin_3b8f1f27,82,m,medium,1500.0,always,false,797714.4931827367,5833083.481853248,0.0029504384174539084,1.0,
berlin_b8a0f2d6,40,f,medium,3000.0,always,false,796407.266409463,5823880.056646142,7.402585854824802E-5,1.0,
berlin_7b3e179e,14,m,medium,2600.0,never,false,810630.7507748586,5815995.339320905,9.614512305709697E-8,1.0,
berlin_c0ab03c5,29,f,medium,1500.0,always,false,785447.1742424385,5832407.810606836,0.009480178515148041,1.0,
berlin_33d995a9,61,f,very_high,5600.0,always,false,794440.0229222925,5822114.400766529,0.01258199059022839,1.0,
berlin_26458ddf,90,m,high,3600.0,always,false,796707.964072217,5821228.520108342,0.0016390500926016815,1.0,
berlin_45f03816,13,m,very_low,1500.0,never,false,797897.5132890064,5832902.028908323,0.0036581726457030803,1.0,
berlin_5164e826,98,m,medium,2000.0,always,true,810848.2329267194,5828612.747485042,2.4031696367828843E-6,1.0,
berlin_487c1cb2,57,f,very_low,1500.0,always,false,791422.9076044718,5829691.498074526,2.5475383555676785E-4,1.0,
berlin_c1244b3c,47,f,high,2600.0,always,false,806055.796745722,5833672.427103591,5.442674200387626E-4,1.0,
berlin_7c290237,52,m,very_low,499.0,always,true,790225.0240552394,5834910.253904212,1.9850625517377094E-8,1.0,
berlin_0aa6e901,57,f,medium,1500.0,always,false,792572.9092261967,5815849.588582093,3.275590783638443E-5,1.0,
berlin_8bf46e04,35,f,medium,3600.0,always,false,793752.8021647332,5821416.371888212,0.011211681042971171,1.0,
berlin_661d4ca9,12,m,high,5600.0,never,false,798447.6532655605,5830153.209244412,7.821351801096836E-4,1.0,
berlin_86cd1266,47,f,high,4600.0,always,false,813692.5669483384,5829648.325545618,1.209338644188124E-5,1.0,
bb_b871b8ae,49,f,medium,3000.0,always,false,808290.37,5842736.77,7.029923363091194E-6,1.0,
berlin_e8a659d0,18,f,medium,2000.0,always,false,803535.2901954451,5827041.278193877,9.745803049918163E-5,1.0,
berlin_6bca8eb9,54,f,high,3600.0,always,false,806579.747385624,5815960.2378888,2.409836431898911E-6,1.0,
bb_600fbe2c,42,f,medium,3600.0,always,false,770178.32,5808241.69,3.8953486216661877E-7,1.0,
berlin_1701b54f,55,f,high,4600.0,always,false,784938.2174931392,5830421.389879081,0.11035417017094133,1.0,
berlin_4473f9e8,21,f,very_low,499.0,always,false,790782.1489632615,5834021.073245709,8.220078860612039E-8,1.0,
berlin_156cd9c8,57,m,high,2600.0,always,false,793804.8822523014,5821629.195171019,0.007636617807994375,1.0,
berlin_3ef99f01,82,m,high,4600.0,always,true,807218.8038060963,5822420.106233074,1.1998546142501997E-5,1.0,
berlin_6060cf8d,12,m,low,3000.0,never,false,808792.3465426784,5830973.124428202,1.419083432255826E-4,1.0,
bb_169634c1,22,m,very_low,900.0,always,false,820636.55,5822540.9,9.629178022492917E-14,1.0,
berlin_72fc4da6,17,m,high,5600.0,never,false,784546.0101897075,5827534.776110064,0.28137433592498196,1.0,
bb_9803bcfb,49,m,very_high,5600.0,always,false,790607.34,5802945.44,5.197514993745325E-4,1.0,
berlin_2f308eec,64,f,medium,1500.0,always,false,781774.4836645215,5813333.5502031585,3.0995330910502185E-7,1.0,
berlin_4ae67ec2,7,m,high,3600.0,never,false,797443.5450666079,5829679.481353244,1.5724212281403136E-4,1.0,
berlin_238edea6,41,f,medium,2000.0,always,true,794660.211771298,5821100.834376432,0.0026207667605809763,1.0,
berlin_e95e513f,18,f,very_low,900.0,always,false,794208.2537626122,5822864.727673451,0.002381268480600897,1.0,
berlin_d743a3e3,23,f,very_low,499.0,always,false,788026.4828475454,5830284.100347963,2.2300864873235617E-5,1.0,
berlin_306f113a,48,f,high,3600.0,always,false,801115.14138008,5823204.921357247,8.811352761631672E-6,1.0,
berlin_5f635a34,5,m,very_high,5600.0,never,false,801551.3859394272,5824162.796042233,5.2607271759002566E-6,1.0,
berlin_722b1f87,92,m,high,3600.0,always,false,798161.243145987,5820142.422057339,4.027645738684336E-4,1.0,
berlin_4bee439d,41,f,high,3600.0,always,false,797942.3138845084,5835345.2714090515,0.0030457864774376888,1.0,
berlin_9272942f,52,f,low,900.0,always,true,807276.6490151191,5824105.90863119,5.1904519555361807E-8,1.0,
berlin_f52df50f,36,f,high,3600.0,always,false,802673.7961370724,5828540.105389584,0.0016921326123460893,1.0,
berlin_d22c5f9a,77,m,high,4600.0,always,false,804382.847453016,5831125.645998851,0.0037777970761236606,1.0,
berlin_84d7dc1e,28,m,medium,2000.0,always,false,800292.7499912338,5822846.262166285,7.043560482513756E-6,1.0,
berlin_441b7bda,82,m,medium,2000.0,always,false,800251.4268353439,5825944.048734073,1.5630199798217296E-8,1.0,
berlin_f6f299e7,24,f,very_low,499.0,always,false,803020.1092244091,5832565.474496849,5.15221429860863E-5,1.0,
berlin_af8ba8af,52,f,medium,2000.0,always,false,789106.1760320405,5827205.531003422,0.015859171757226165,1.0,
bb_ed920c53,67,f,medium,2000.0,always,false,781088.86,5811503.28,1.1632148255974075E-6,1.0,
berlin_f373f137,64,m,low,900.0,always,false,794891.9581711526,5825911.823021246,6.555949096507156E-8,1.0,
berlin_1823f68e,41,f,medium,3000.0,always,false,794796.6288543413,5832920.216387079,0.002310536432134004,1.0,
bb_6f87bfab,92,m,medium,2600.0,always,false,770405.8,5828910.94,3.3146021294844474E-4,1.0,
berlin_4c459d8c,48,f,low,1500.0,always,false,799410.2894628587,5837895.841593283,1.5904000843046284E-4,1.0,
berlin_ee0d89c4,56,f,very_high,5600.0,always,false,791498.5753622679,5828511.155179469,0.004007891184974253,1.0,
berlin_75a81f7c,4,m,low,2000.0,never,false,806205.8769156121,5833373.135651415,3.0651839076206136E-4,1.0,
berlin_bf2988f8,23,m,medium,2000.0,always,false,807246.2833006188,5822103.5359852435,1.367489327086956E-6,1.0,
berlin_c4d72e4c,44,f,very_low,900.0,always,false,804723.72797103,5834087.940536247,3.833288984033868E-5,1.0,
berlin_8eb1c40d,67,m,high,4600.0,always,false,803730.4855501461,5842974.292520376,1.468743732995332E-4,1.0,
berlin_88b6d4d6,9,m,very_high,5600.0,never,false,800789.3828395713,5827660.18146465,2.897051211236023E-6,1.0,
berlin_a9f6e208,29,f,very_high,5600.0,always,false,808572.9038731039,5831684.525960293,2.490885383468818E-4,1.0,
berlin_e99baa11,28,f,high,4600.0,always,true,804855.4469069524,5827587.143105938,7.536477958195085E-4,1.0,
berlin_da9b84e3,60,f,high,4600.0,always,false,805456.870287753,5834639.379995381,8.402119412804059E-4,1.0,
berlin_8bfb1bdc,32,f,high,3000.0,always,false,803887.0424021307,5821714.003518988,1.8979205099973384E-5,1.0,
berlin_32f40712,29,m,medium,2600.0,always,false,800582.2534646698,5823853.1144775,2.3671383890097948E-7,1.0,
berlin_51fbaed8,43,f,medium,1500.0,always,false,796782.6571321081,5823419.473180662,2.1740395295387878E-4,1.0,
berlin_447eedeb,16,m,high,4600.0,never,false,788399.5462957413,5818176.854157148,0.0012627112449071865,1.0,
berlin_eefb2c54,57,f,high,4600.0,always,false,793522.6100220049,5823611.985791136,0.010398382960527478,1.0,
berlin_053d9cfd,55,f,very_high,5600.0,always,false,814846.0745217858,5821894.840673457,1.852009337490459E-6,1.0,
berlin_94e25348,49,f,very_high,5600.0,always,false,798485.7902210306,5831619.309861448,0.030147702519889425,1.0,
berlin_813309ab,24,f,very_low,500.0,always,false,811754.0997215756,5824985.752871675,2.2092104064388344E-13,1.0,
berlin_b0a2a308,10,m,medium,3000.0,never,false,798526.6747331156,5829686.382490309,1.0047757882799459E-4,1.0,
berlin_d0480120,49,f,medium,1500.0,always,false,800790.8872546162,5825024.945306485,2.145268283684546E-8,1.0,
bb_0682d5f0,52,f,very_low,500.0,always,true,812362.51,5812171.37,5.96916473392021E-17,1.0,
berlin_06a464d3,27,f,high,3600.0,always,false,790780.0427600842,5818834.280823068,0.0025939136555882454,1.0,
berlin_5f1bda5c,12,m,high,3600.0,never,false,792956.0604734847,5834358.676520096,2.8065728377888106E-4,1.0,
berlin_a7010f9d,43,f,very_high,5600.0,always,false,800052.2356034992,5831566.727436752,0.06044952598242459,1.0,
berlin_fbb32412,53,f,medium,1500.0,always,false,794763.9107363054,5828953.771279344,4.8778501890504487E-4,1.0,
bb_5b121dd4,55,m,medium,3000.0,always,false,742456.17,5812924.73,2.7910981701364497E-11,1.0,
berlin_90f7de4d,57,f,medium,2000.0,always,false,784018.8176430257,5830020.118372799,0.08901895625607532,1.0,
berlin_e9ea3729,22,m,medium,3000.0,always,false,800688.2472214033,5825624.571909606,9.842907512728485E-8,1.0,
bb_8bbea884,39,f,medium,3000.0,always,false,804581.61,5800741.61,3.306768801496624E-7,1.0,
berlin_c0f65232,1,m,very_high,5600.0,never,false,794137.7506795665,5821068.114627788,0.00868607869632232,1.0,
berlin_df15d18b,54,f,medium,2600.0,always,false,807418.5819209552,5825647.533575073,1.3316727942576915E-5,1.0,
bb_f5babf28,31,f,medium,2000.0,always,false,844635.24,5812849.96,1.1365257044840674E-15,1.0,
bb_8404099e,54,m,low,1500.0,always,false,806133.52,5846046.93,1.640813763556183E-7,1.0,
berlin_eb6014f1,69,m,low,900.0,always,false,795383.9370754343,5824176.75055541,8.892273801045051E-5,1.0,
berlin_dd295962,31,m,high,3600.0,always,false,802374.7855299364,5827823.513945682,1.5577758712146956E-4,1.0,
bb_d2bc8e09,50,f,medium,3000.0,always,false,783389.85,5840955.19,1.2651488391261749E-4,1.0,
berlin_69a0c225,60,f,low,2000.0,always,false,785402.7239856226,5831357.791466356,0.0463752067922638,1.0,
berlin_31209b85,17,m,high,4600.0,never,false,791645.9737161701,5829497.280518164,0.002908744057331286,1.0,
berlin_7fa13e00,48,f,medium,3600.0,always,false,789137.0756051496,5830083.844955964,0.004209489296409707,1.0,
bb_282014b7,51,m,high,4600.0,always,false,789680.64,5804132.84,1.4215649889315097E-4,1.0,
berlin_d11a2f37,12,m,low,2600.0,never,false,793302.3918110713,5835652.56325776,3.3655203167723847E-4,1.0,
berlin_7cca2d70,23,f,high,3600.0,always,false,803565.3870907673,5827514.229525834,4.430519636713482E-4,1.0,
berlin_42ccee9b,53,f,very_low,500.0,always,false,795798.4544058193,5831531.213677497,3.263986470960694E-4,1.0,
bb_f4e2d90d,19,f,very_low,2000.0,always,false,823681.98,5820964.59,2.561993483962359E-10,1.0,
berlin_69e57696,1,m,very_high,5600.0,never,true,792282.8440682099,5820060.186916728,0.010714480765416973,1.0,
berlin_d03b6c67,62,f,medium,2600.0,always,false,797567.4571930997,5831576.459924817,0.009454805376908442,1.0,
